time,open,high,low,close
1085950800,78.34,78.34,78.34,78.34
1086037200,78.34,78.34,78.26,78.26
1086123600,78.26,78.26,76.49,76.49
1086210000,76.49,76.49,76.275,76.275
1086296400,76.275,77.275,76.275,77.275
1086555600,77.275,77.46,77.275,77.46
1086642000,77.46,77.46,76.845,76.845
1086728400,76.845,76.845,76.2,76.2
1086814800,76.2,76.205,76.2,76.205
1086901200,76.205,76.205,76.135,76.135
1087160400,76.275,76.34,76.275,76.34
1087246800,76.34,76.395,76.34,76.395
1087333200,76.395,76.395,75.895,75.895
1087419600,75.895,75.895,74.79,74.79
1087506000,74.79,74.995,74.79,74.995
1087765200,74.985,75.17,74.985,75.17
1087851600,75.17,75.17,75.15,75.15
1087938000,75.15,75.15,74.655,74.655
1088024400,74.655,74.98,74.655,74.98
1088110800,74.98,75.355,74.98,75.355
1088370000,75.335,75.51,75.335,75.51
1088456400,75.51,75.51,74.7,74.7
1088542800,74.7,76.055,74.7,76.055
1088629200,76.055,76.42,76.055,76.42
1088715600,76.42,77.265,76.42,77.265
1088974800,77.255,77.615,77.255,77.615
1089061200,77.615,78.075,77.615,78.075
1089147600,78.075,78.56,78.075,78.56
1089234000,78.56,78.56,78.475,78.475
1089320400,78.475,78.475,78.105,78.105
1089579600,78.065,78.755,78.065,78.755
1089666000,78.755,78.775,78.755,78.775
1089752400,78.775,79,78.775,79
1089838800,79,79.335,79,79.335
1089925200,79.335,79.565,79.335,79.565
1090184400,79.625,79.625,79.24,79.24
1090270800,79.24,79.24,79.09,79.09
1090357200,79.09,79.09,78.54,78.54
1090443600,78.54,78.54,78.48,78.48
1090530000,78.48,78.48,78.145,78.145
1090789200,78.095,78.095,78,78
1090875600,78,78,77.58,77.58
1090962000,77.58,78.14,77.58,78.14
1091048400,78.14,78.35,78.14,78.35
1091134800,78.35,78.35,78.245,78.245
1091394000,78.155,78.155,77.88,77.88
1091480400,77.88,78.18,77.88,78.18
1091566800,78.18,78.225,78.18,78.225
1091653200,78.225,78.675,78.225,78.675
1091739600,78.675,78.845,78.675,78.845
1091998800,78.885,79.14,78.885,79.14
1092085200,79.14,79.39,79.14,79.39
