time,open,high,low,close
1085950800,69.235,69.235,69.235,69.235
1086037200,69.235,69.535,69.235,69.535
1086123600,69.535,69.535,68.29,68.29
1086210000,68.29,68.425,68.29,68.425
1086296400,68.425,69.135,68.425,69.135
1086555600,69.16,69.445,69.16,69.445
1086642000,69.445,69.445,68.825,68.825
1086728400,68.825,68.825,68.235,68.235
1086814800,68.235,69.25,68.235,69.25
1086901200,69.25,69.25,69.215,69.215
1087160400,69.275,69.315,69.275,69.315
1087246800,69.315,69.88,69.315,69.88
1087333200,69.88,69.88,69.24,69.24
1087419600,69.24,69.24,68.195,68.195
1087506000,68.195,68.235,68.195,68.235
1087765200,68.225,68.475,68.225,68.475
1087851600,68.475,68.64,68.475,68.64
1087938000,68.64,68.64,67.73,67.73
1088024400,67.73,68.03,67.73,68.03
1088110800,68.03,68.375,68.03,68.375
1088370000,68.435,69.195,68.435,69.195
1088456400,69.195,69.195,68.275,68.275
1088542800,68.275,69.21,68.275,69.21
1088629200,69.21,69.475,69.21,69.475
1088715600,69.475,70.115,69.475,70.115
1088974800,70.185,70.6,70.185,70.6
1089061200,70.6,71.09,70.6,71.09
1089147600,71.09,71.335,71.09,71.335
1089234000,71.335,71.51,71.335,71.51
1089320400,71.51,71.51,71.065,71.065
1089579600,70.925,71.55,70.925,71.55
1089666000,71.55,71.55,71.38,71.38
1089752400,71.38,71.38,71.205,71.205
1089838800,71.205,71.435,71.205,71.435
1089925200,71.435,71.645,71.435,71.645
1090184400,71.785,71.785,70.98,70.98
1090270800,70.98,71.1,70.98,71.1
1090357200,71.1,71.1,70.29,70.29
1090443600,70.29,70.47,70.29,70.47
1090530000,70.47,70.47,70.005,70.005
1090789200,69.975,69.975,69.94,69.94
1090875600,69.94,69.94,69.61,69.61
1090962000,69.61,70.23,69.61,70.23
1091048400,70.23,70.965,70.23,70.965
1091134800,70.965,70.965,70.915,70.915
1091394000,70.82,70.86,70.82,70.86
1091480400,70.86,71.53,70.86,71.53
1091566800,71.53,71.695,71.53,71.695
1091653200,71.695,71.99,71.695,71.99
1091739600,71.99,72.045,71.99,72.045
1091998800,72.105,72.22,72.105,72.22
1092085200,72.22,72.64,72.22,72.64
1092171600,72.64,72.66,72.64,72.66
1092258000,72.66,73.01,72.66,73.01
1092344400,73.01,73.775,73.01,73.775
1092603600,73.295,73.46,73.295,73.46
1092690000,73.46,73.46,73.07,73.07
1092776400,73.07,73.07,72.64,72.64
1092862800,72.64,73.46,72.64,73.46
1092949200,73.46,73.46,73.375,73.375
1093208400,73.415,73.415,72.67,72.67
1093294800,72.67,72.67,71.02,71.02
1093381200,71.02,71.55,71.02,71.55
1093467600,71.55,71.55,71.455,71.455
1093554000,71.455,71.645,71.455,71.645
1093813200,71.595,71.595,71.47,71.47
1093899600,71.47,71.545,71.47,71.545
1093986000,71.545,71.81,71.545,71.81
