time,open,high,low,close
1744837200,1.32322,1.32734,1.32028,1.32671
1744923600,1.3257,1.3299,1.32555,1.32958
1745182800,1.32767,1.34222,1.32758,1.33802
1745269200,1.33754,1.34242,1.3326,1.33319
1745355600,1.33318,1.33396,1.3234,1.32537
1745442000,1.32564,1.33489,1.32539,1.33372
1745528400,1.3341,1.33423,1.3274,1.33112
1745787600,1.33068,1.34442,1.32802,1.34432
1745874000,1.34376,1.3444,1.33803,1.34076
1745960400,1.34048,1.34148,1.3309,1.33319
1746046800,1.33285,1.33457,1.32604,1.32786
1746133200,1.32784,1.33309,1.32624,1.327
1746392400,1.32638,1.33367,1.32601,1.32968
1746478800,1.3292,1.34028,1.32605,1.33688
1746565200,1.33718,1.33824,1.32802,1.32912
1746651600,1.32933,1.33566,1.32366,1.32465
1746738000,1.32468,1.33228,1.32121,1.33034
1746997200,1.32674,1.32996,1.314,1.3177
1747083600,1.31748,1.33164,1.31692,1.33049
1747170000,1.33083,1.33606,1.32534,1.32614
1747256400,1.32633,1.332,1.32584,1.33058
1747342800,1.33008,1.3333,1.32506,1.32816
1747602000,1.32772,1.34041,1.32763,1.33614
1747688400,1.33564,1.33949,1.3335,1.33934
1747774800,1.33858,1.34692,1.33832,1.34198
1747861200,1.34192,1.3441,1.3391,1.34193
1747947600,1.34158,1.35432,1.34145,1.35393
1748206800,1.35262,1.35934,1.35234,1.35636
1748293200,1.35646,1.35871,1.35003,1.35076
1748379600,1.35085,1.35224,1.34494,1.34702
1748466000,1.34706,1.35075,1.34156,1.34922
1748552400,1.34916,1.35112,1.3448,1.34532
1748811600,1.34645,1.35598,1.34526,1.35448
1748898000,1.35442,1.35596,1.34917,1.35174
1748984400,1.35176,1.35804,1.3501,1.3553
1749070800,1.3557,1.36168,1.35406,1.35704
1749157200,1.35718,1.35848,1.35074,1.35257
1749416400,1.35278,1.35816,1.35246,1.35513
1749502800,1.3551,1.35644,1.34564,1.34981
1749589200,1.3502,1.35676,1.34644,1.35464
1749675600,1.35462,1.36237,1.35229,1.36128
1749762000,1.36102,1.36326,1.35165,1.35748
1750021200,1.35651,1.36226,1.35348,1.35768
1750107600,1.35749,1.35803,1.34154,1.34292
1750194000,1.34278,1.34769,1.34003,1.3421
1750280400,1.34236,1.34702,1.33828,1.34684
1750366800,1.3458,1.35114,1.34412,1.34494
1750626000,1.34037,1.35314,1.33704,1.35256
1750712400,1.35198,1.36487,1.35151,1.3615
1750798800,1.36214,1.36718,1.35907,1.36641
1750885200,1.36602,1.3771,1.36584,1.3728
1750971600,1.37307,1.37528,1.36829,1.37206
1751230800,1.37115,1.37408,1.36742,1.37346
1751317200,1.3729,1.37888,1.37036,1.37462
1751403600,1.37472,1.37528,1.3563,1.36348
1751490000,1.36364,1.3676,1.35858,1.36545
1751576400,1.3657,1.36816,1.36346,1.36475
1751835600,1.36435,1.36616,1.35754,1.3601
1751922000,1.36061,1.36466,1.35254,1.35928
1752008400,1.35908,1.362,1.35645,1.35858
1752094800,1.35864,1.36196,1.3533,1.35798
1752181200,1.35772,1.35856,1.34811,1.34905
1752440400,1.34914,1.35044,1.34244,1.34268
