time,open,high,low,close
1744837200,0.58704,0.59441,0.58607,0.5925
1744923600,0.59254,0.59254,0.58929,0.58997
1745182800,0.58997,0.59032,0.58278,0.58461
1745269200,0.58452,0.59326,0.58369,0.59286
1745355600,0.5929,0.59882,0.59276,0.59807
1745442000,0.59861,0.59861,0.59489,0.59694
1745528400,0.59703,0.60044,0.59612,0.59757
1745787600,0.59754,0.59922,0.59216,0.59298
1745874000,0.59292,0.59698,0.59288,0.59566
1745960400,0.59574,0.59992,0.59388,0.59899
1746046800,0.59855,0.60286,0.59788,0.59884
1746133200,0.59874,0.60088,0.59422,0.59862
1746392400,0.5978,0.59924,0.59428,0.59472
1746478800,0.59469,0.59915,0.59415,0.59688
1746565200,0.59672,0.6004,0.59335,0.59533
1746651600,0.5952,0.59854,0.59322,0.59748
1746738000,0.59742,0.59836,0.59376,0.59655
1746997200,0.60058,0.60602,0.59784,0.60514
1747083600,0.60518,0.60546,0.6003,0.60244
1747170000,0.60248,0.60355,0.5987,0.6023
1747256400,0.60234,0.60307,0.5968,0.59886
1747342800,0.59895,0.60072,0.59686,0.59962
1747602000,0.59847,0.59933,0.59644,0.59831
1747688400,0.59831,0.59918,0.59523,0.59526
1747774800,0.59511,0.59742,0.59141,0.59553
1747861200,0.59552,0.59899,0.59468,0.59831
1747947600,0.59831,0.59911,0.59438,0.59808
1748206800,0.59802,0.60011,0.59719,0.59769
1748293200,0.59766,0.60122,0.59638,0.59898
1748379600,0.59902,0.59994,0.59664,0.59778
1748466000,0.59776,0.60247,0.59552,0.59617
1748552400,0.59604,0.59984,0.594,0.59887
1748811600,0.59886,0.59987,0.59545,0.59596
1748898000,0.59689,0.60088,0.59501,0.60052
1748984400,0.6004,0.60113,0.59753,0.5984
1749070800,0.5983,0.60176,0.59785,0.59974
1749157200,0.60052,0.60248,0.59855,0.60071
1749416400,0.60034,0.60083,0.59902,0.59987
1749502800,0.59987,0.60201,0.5988,0.60178
1749589200,0.60191,0.60208,0.5995,0.59996
1749675600,0.60017,0.6006,0.59492,0.59577
1749762000,0.59575,0.59824,0.59126,0.59727
1750021200,0.59779,0.6004,0.59647,0.5996
1750107600,0.5996,0.60051,0.5965,0.59708
1750194000,0.59706,0.59909,0.59576,0.59791
1750280400,0.59791,0.59884,0.5951,0.5961
1750366800,0.59618,0.59664,0.59454,0.59539
1750626000,0.59408,0.59561,0.59024,0.5917
1750712400,0.59169,0.59238,0.58593,0.58674
1750798800,0.58674,0.5884,0.58566,0.5864
1750885200,0.58618,0.58733,0.58338,0.58675
1750971600,0.58668,0.58754,0.58167,0.5842
1751230800,0.58353,0.58461,0.5817,0.58285
1751317200,0.58294,0.58362,0.57868,0.5799
1751403600,0.5798,0.58299,0.57936,0.58292
1751490000,0.58305,0.58698,0.58116,0.58549
1751576400,0.58601,0.58607,0.58264,0.58403
1751835600,0.58391,0.58496,0.5824,0.5835
1751922000,0.58362,0.58484,0.58136,0.58248
1752008400,0.58258,0.58372,0.5802,0.58042
1752094800,0.58036,0.58394,0.57892,0.58376
1752181200,0.58377,0.58377,0.58068,0.58159
1752440400,0.58204,0.58313,0.58121,0.58217
1752526800,0.58259,0.58503,0.58072,0.58404
1752613200,0.58369,0.58638,0.58081,0.58536
1752699600,0.58536,0.58662,0.58403,0.58498
1752786000,0.58554,0.58554,0.58256,0.58417
1753045200,0.58362,0.5843,0.58222,0.58344
1753131600,0.58393,0.58418,0.58183,0.58232
1753218000,0.58232,0.58454,0.58212,0.58292
1753304400,0.58277,0.58442,0.58196,0.58334
1753390800,0.58331,0.58368,0.57968,0.58054
1753650000,0.58066,0.58544,0.58014,0.5847
1753736400,0.58385,0.58694,0.58385,0.58541
1753822800,0.58542,0.5894,0.58374,0.5892
1753909200,0.58861,0.58932,0.58598,0.58635
