time,open,high,low,close
1069192800,108.075,109.275,108.075,109.275
1069279200,109.275,109.275,108.945,108.945
1069365600,108.945,108.945,108.77,108.77
1069624800,108.79,109.435,108.79,109.435
1069711200,109.435,109.435,109.405,109.405
1069797600,109.405,109.405,108.98,108.98
1069884000,108.98,109.105,108.98,109.105
1069970400,109.105,109.61,109.105,109.61
1070229600,109.69,109.69,109.345,109.345
1070316000,109.345,109.345,108.625,108.625
1070402400,108.625,108.625,108.195,108.195
1070488800,108.195,108.305,108.195,108.305
1070575200,108.305,108.305,107.69,107.69
1070834400,107.75,107.75,107.365,107.365
1070920800,107.365,107.365,107.025,107.025
1071007200,107.025,108.265,107.025,108.265
1071093600,108.265,108.265,108.045,108.045
1071180000,108.045,108.045,107.74,107.74
1071439200,108.305,108.305,107.565,107.565
1071525600,107.565,107.565,107.505,107.505
1071612000,107.505,107.505,107.415,107.415
1071698400,107.415,107.575,107.415,107.575
1071784800,107.575,107.84,107.575,107.84
1072044000,107.66,107.66,107.535,107.535
1072130400,107.535,107.535,107.395,107.395
1072216800,107.395,107.395,107.34,107.34
1072303200,107.34,107.34,107.28,107.28
1072389600,107.28,107.48,107.28,107.48
1072648800,107.33,107.33,107.035,107.035
1072735200,107.035,107.065,107.035,107.065
1072821600,107.065,107.065,106.915,106.915
1072908000,106.915,107.39,106.915,107.39
1072994400,107.39,107.39,106.94,106.94
1073253600,107.06,107.06,106.255,106.255
1073340000,106.255,106.255,106.215,106.215
1073426400,106.215,106.265,106.215,106.265
1073512800,106.265,106.265,106.185,106.185
1073599200,106.185,106.37,106.185,106.37
1073858400,106.72,106.72,106.695,106.695
1073944800,106.695,106.695,106.245,106.245
1074031200,106.245,106.245,106.215,106.215
1074117600,106.215,106.475,106.215,106.475
1074204000,106.475,106.72,106.475,106.72
1074463200,106.68,107.255,106.68,107.255
1074549600,107.255,107.255,107.075,107.075
1074636000,107.075,107.075,106.965,106.965
1074722400,106.965,106.965,106.005,106.005
1074808800,106.005,106.52,106.005,106.52
1075068000,106.57,106.57,106.325,106.325
1075154400,106.325,106.325,105.635,105.635
1075240800,105.635,106.025,105.635,106.025
1075327200,106.025,106.025,105.955,105.955
1075413600,105.955,105.955,105.76,105.76
1075672800,105.68,105.68,105.605,105.605
1075759200,105.605,105.605,105.515,105.515
1075845600,105.515,105.515,105.495,105.495
1075932000,105.495,105.905,105.495,105.905
1076018400,105.905,105.905,105.455,105.455
1076277600,105.71,105.71,105.625,105.625
1076364000,105.625,105.625,105.525,105.525
1076450400,105.525,105.525,105.375,105.375
1076536800,105.375,105.385,105.375,105.385
1076623200,105.385,105.46,105.385,105.46
1076882400,105.51,105.51,105.475,105.475
1076968800,105.475,105.675,105.475,105.675
1077055200,105.675,106.875,105.675,106.875
1077141600,106.875,107.185,106.875,107.185
1077228000,107.185,109.07,107.185,109.07
1077487200,109.04,109.04,108.405,108.405
1077573600,108.405,108.405,108.165,108.165
1077660000,108.165,109.045,108.165,109.045
1077746400,109.045,109.645,109.045,109.645
1077832800,109.645,109.645,108.96,108.96
1078092000,109.07,109.07,108.955,108.955
1078178400,108.955,110.105,108.955,110.105
1078264800,110.105,110.105,110.045,110.045
1078351200,110.045,111.055,110.045,111.055
1078437600,111.055,112.06,111.055,112.06
1078696800,112.04,112.04,111.175,111.175
1078783200,111.175,111.335,111.175,111.335
1078869600,111.335,111.335,110.775,110.775
1078956000,110.775,110.935,110.775,110.935
1079042400,110.935,110.935,110.88,110.88
1079301600,110.73,110.73,110.335,110.335
1079388000,110.335,110.335,108.835,108.835
1079474400,108.835,108.835,108.295,108.295
1079560800,108.295,108.295,106.775,106.775
1079647200,106.775,106.775,106.76,106.76
1079906400,106.81,106.81,106.795,106.795
1079992800,106.795,106.795,106.775,106.775
1080079200,106.775,106.775,106.245,106.245
1080165600,106.245,106.245,106.185,106.185
1080252000,106.185,106.185,105.95,105.95
1080511200,105.85,105.85,105.505,105.505
1080597600,105.505,105.685,105.505,105.685
1080684000,105.685,105.685,104.295,104.295
1080770400,104.295,104.295,103.715,103.715
1080856800,103.715,104.54,103.715,104.54
1081112400,104.52,104.915,104.52,104.915
1081198800,104.915,105.725,104.915,105.725
1081285200,105.725,105.725,105.255,105.255
1081371600,105.255,106.285,105.255,106.285
1081458000,106.285,106.45,106.285,106.45
1081717200,106.31,106.31,105.385,105.385
1081803600,105.385,106.585,105.385,106.585
1081890000,106.585,108.655,106.585,108.655
1081976400,108.655,108.655,108.275,108.275
1082062800,108.275,108.275,107.82,107.82
1082322000,107.74,108.445,107.74,108.445
1082408400,108.445,108.775,108.445,108.775
1082494800,108.775,109.405,108.775,109.405
1082581200,109.405,109.415,109.405,109.415
1082667600,109.415,109.415,108.97,108.97
1082926800,108.96,108.96,108.595,108.595
1083013200,108.595,109.415,108.595,109.415
1083099600,109.415,110.065,109.415,110.065
1083186000,110.065,110.065,109.905,109.905
1083272400,109.905,110.52,109.905,110.52
1083531600,110.43,110.43,110.345,110.345
1083618000,110.345,110.345,109.355,109.355
1083704400,109.355,109.355,108.695,108.695
1083790800,108.695,109.755,108.695,109.755
1083877200,109.755,112.22,109.755,112.22
1084136400,112.3,113.675,112.3,113.675
1084222800,113.675,113.675,113.165,113.165
1084309200,113.165,113.165,112.985,112.985
1084395600,112.985,114.505,112.985,114.505
1084482000,114.505,114.505,114.25,114.25
1084741200,114.195,114.325,114.195,114.325
1084827600,114.325,114.325,114.275,114.275
1084914000,114.275,114.275,113.115,113.115
1085000400,113.115,113.115,112.775,112.775
1085086800,112.775,112.775,112.29,112.29
1085346000,112.09,112.935,112.09,112.935
1085432400,112.935,112.935,111.755,111.755
1085518800,111.755,111.915,111.755,111.915
1085605200,111.915,111.915,110.855,110.855
1085691600,110.855,110.855,110.21,110.21
1085950800,110.4,110.4,109.525,109.525
1086037200,109.525,110.615,109.525,110.615
1086123600,110.615,110.615,109.895,109.895
1086210000,109.895,110.805,109.895,110.805
1086296400,110.805,111.15,110.805,111.15
1086555600,110.96,110.96,109.555,109.555
1086642000,109.555,109.645,109.555,109.645
1086728400,109.645,110.435,109.645,110.435
1086814800,110.435,110.435,109.335,109.335
1086901200,109.335,110.08,109.335,110.08
1087160400,110.16,111.025,110.16,111.025
1087246800,111.025,111.025,109.515,109.515
1087333200,109.515,110.085,109.515,110.085
1087419600,110.085,110.085,109.625,109.625
1087506000,109.625,109.625,108.88,108.88
1087765200,108.8,108.935,108.8,108.935
1087851600,108.935,109.285,108.935,109.285
1087938000,109.285,109.285,108.505,108.505
1088024400,108.505,108.505,107.155,107.155
1088110800,107.155,107.56,107.155,107.56
1088370000,107.6,107.945,107.6,107.945
1088456400,107.945,108.225,107.945,108.225
1088542800,108.225,108.765,108.225,108.765
1088629200,108.765,108.765,108.395,108.395
1088715600,108.395,108.395,108.32,108.32
1088974800,108.32,109.075,108.32,109.075
1089061200,109.075,109.485,109.075,109.485
1089147600,109.485,109.485,108.625,108.625
1089234000,108.625,108.995,108.625,108.995
1089320400,108.995,108.995,108.16,108.16
1089579600,107.92,108.275,107.92,108.275
1089666000,108.275,108.675,108.275,108.675
1089752400,108.675,109.165,108.675,109.165
1089838800,109.165,109.795,109.165,109.795
1089925200,109.795,109.795,108.69,108.69
1090184400,108.84,108.84,108.235,108.235
1090270800,108.235,108.685,108.235,108.685
1090357200,108.685,109.805,108.685,109.805
1090443600,109.805,109.805,109.785,109.785
1090530000,109.785,110.18,109.785,110.18
1090789200,110.14,110.14,109.965,109.965
1090875600,109.965,110.935,109.965,110.935
1090962000,110.935,111.665,110.935,111.665
