time,open,high,low,close
1106690400,1.07815,1.08415,1.0754,1.08205
1106776800,1.08205,1.0871,1.08035,1.08625
1106863200,1.08625,1.0892,1.0831,1.08735
1107122400,1.08735,1.09205,1.0859,1.09115
1107208800,1.09115,1.09225,1.0839,1.08715
1107295200,1.08715,1.08995,1.0851,1.08935
1107381600,1.08935,1.09015,1.0838,1.0862
1107468000,1.0862,1.08665,1.08,1.08455
1107727200,1.08455,1.09695,1.08285,1.09625
1107813600,1.09625,1.09745,1.09165,1.09565
1107900000,1.09565,1.09745,1.0932,1.09495
1107986400,1.09495,1.10485,1.09375,1.1007
1108072800,1.1007,1.10285,1.09735,1.10095
1108332000,1.10095,1.10435,1.0977,1.10315
1108418400,1.10315,1.10315,1.0965,1.09945
1108504800,1.09945,1.10105,1.09375,1.0989
1108591200,1.0989,1.09995,1.0937,1.0977
1108677600,1.0977,1.0982,1.0866,1.08985
1108936800,1.08985,1.09145,1.0843,1.08845
1109023200,1.08845,1.09155,1.08505,1.09045
1109109600,1.09045,1.0919,1.0848,1.08885
1109196000,1.08885,1.0912,1.08635,1.0904
1109282400,1.0904,1.0905,1.0849,1.08865
1109541600,1.08865,1.0917,1.0862,1.08945
1109628000,1.08945,1.09065,1.0786,1.08185
1109714400,1.08185,1.08495,1.07455,1.077
1109800800,1.077,1.0787,1.0742,1.0766
1109887200,1.0766,1.08015,1.0743,1.07915
1110146400,1.07915,1.07915,1.0747,1.07775
1110232800,1.07775,1.0802,1.07585,1.07925
1110319200,1.07925,1.08365,1.07125,1.07345
1110405600,1.07345,1.07585,1.0683,1.0715
1110492000,1.0715,1.0745,1.06995,1.07225
1110751200,1.07225,1.07325,1.0663,1.0673
1110837600,1.0673,1.0693,1.0658,1.06795
1110924000,1.06795,1.0685,1.06495,1.06635
1111010400,1.06635,1.0684,1.0648,1.0677
1111096800,1.0677,1.0708,1.0655,1.06745
1111356000,1.06745,1.0697,1.0645,1.06665
1111442400,1.06665,1.07195,1.06615,1.07025
1111528800,1.07025,1.0781,1.0679,1.0754
1111615200,1.0754,1.0839,1.07375,1.0826
1111701600,1.0826,1.0838,1.08065,1.08065
1111960800,1.08065,1.08845,1.08065,1.08685
1112047200,1.08685,1.09065,1.08405,1.08595
1112133600,1.08595,1.0894,1.08435,1.0881
1112220000,1.0881,1.08995,1.0831,1.0853
1112306400,1.0853,1.0892,1.08315,1.08755
1112562000,1.08755,1.08865,1.08365,1.08505
1112648400,1.08505,1.0874,1.0827,1.08445
1112734800,1.08445,1.08505,1.0727,1.07345
1112821200,1.07345,1.07745,1.07185,1.0761
1112907600,1.0761,1.07925,1.075,1.07675
1113166800,1.07675,1.07795,1.07315,1.07535
1113253200,1.07535,1.07695,1.07225,1.07475
1113339600,1.07475,1.0761,1.07285,1.07535
1113426000,1.07535,1.07545,1.0662,1.06735
1113512400,1.06735,1.0765,1.06685,1.07395
1113771600,1.07395,1.07495,1.0683,1.06955
1113858000,1.06955,1.07145,1.06415,1.06545
1113944400,1.06545,1.0681,1.06425,1.0657
1114030800,1.0657,1.0675,1.0638,1.066
1114117200,1.066,1.06915,1.0645,1.06865
1114376400,1.06865,1.07175,1.0646,1.07105
1114462800,1.07105,1.07635,1.0693,1.07465
1114549200,1.07465,1.07815,1.0736,1.07775
1114635600,1.07775,1.07775,1.0682,1.0686
1114722000,1.0686,1.0702,1.0654,1.06815
1114981200,1.06815,1.07065,1.0668,1.06735
1115067600,1.06735,1.06905,1.06495,1.06545
1115154000,1.06545,1.06695,1.0615,1.064
1115240400,1.064,1.06515,1.0604,1.06175
1115326800,1.06175,1.06375,1.05605,1.05865
1115586000,1.05865,1.05955,1.05665,1.0578
1115672400,1.0578,1.0647,1.0566,1.0606
1115758800,1.0606,1.0631,1.0592,1.06155
1115845200,1.06155,1.0691,1.05885,1.06485
1115931600,1.06485,1.07035,1.06425,1.06945
1116190800,1.06945,1.07185,1.06735,1.0704
1116277200,1.0704,1.0707,1.0655,1.0686
1116363600,1.0686,1.0701,1.06475,1.06545
1116450000,1.06545,1.0681,1.0637,1.0661
1116536400,1.0661,1.07075,1.0651,1.06705
1116795600,1.06705,1.0711,1.0659,1.06835
1116882000,1.06835,1.0711,1.06675,1.06935
1116968400,1.06935,1.06985,1.06585,1.0675
1117054800,1.0675,1.0706,1.0657,1.06875
1117141200,1.06875,1.07015,1.06515,1.06695
1117400400,1.06695,1.06995,1.0656,1.06895
1117486800,1.06895,1.07475,1.06685,1.0722
1117573200,1.0722,1.07555,1.06945,1.07415
1117659600,1.07415,1.07775,1.0728,1.07635
1117746000,1.07635,1.08305,1.0759,1.08155
1118005200,1.08155,1.0825,1.07745,1.07965
1118091600,1.07965,1.0818,1.07415,1.07645
1118178000,1.07645,1.07665,1.07215,1.0754
1118264400,1.0754,1.0796,1.07125,1.078
1118350800,1.078,1.08085,1.0732,1.07955
1118610000,1.07955,1.08205,1.0757,1.07905
1118696400,1.07905,1.08165,1.07765,1.0793
1118782800,1.0793,1.0812,1.07605,1.0785
1118869200,1.0785,1.08275,1.077,1.08175
1118955600,1.08175,1.08615,1.0811,1.08495
1119214800,1.08495,1.08705,1.08145,1.08545
1119301200,1.08545,1.08865,1.08345,1.08795
1119387600,1.08795,1.08875,1.08535,1.08565
1119474000,1.08565,1.0946,1.08525,1.09125
1119560400,1.09125,1.0956,1.0876,1.09085
1119819600,1.09085,1.09125,1.08365,1.08605
1119906000,1.08605,1.09315,1.08545,1.08905
1119992400,1.08905,1.09205,1.08605,1.08885
1120078800,1.08885,1.09685,1.08795,1.09345
1120165200,1.09345,1.10345,1.09305,1.09955
1120424400,1.09955,1.1064,1.09795,1.1026
1120510800,1.1026,1.1071,1.09475,1.09605
1120597200,1.09605,1.10135,1.09455,1.09835
1120683600,1.09835,1.10495,1.09345,1.09855
1120770000,1.09855,1.10545,1.09765,1.10325
1121029200,1.10325,1.10425,1.09855,1.1019
1121115600,1.1019,1.105,1.0997,1.1034
1121202000,1.1034,1.11625,1.1014,1.11395
1121288400,1.11395,1.11495,1.10935,1.11395
1121374800,1.11395,1.11515,1.10775,1.11165
1121634000,1.11165,1.11345,1.10845,1.11195
1121720400,1.11195,1.11535,1.10975,1.11305
1121806800,1.11305,1.11995,1.11075,1.11485
1121893200,1.11485,1.11925,1.11225,1.11555
1121979600,1.11555,1.1187,1.11265,1.11335
