time,open,high,low,close
1085950800,0.97399,0.97399,0.97399,0.97399
1086037200,0.97399,0.97399,0.96829,0.96829
1086123600,0.96829,0.96829,0.9476,0.9476
1086210000,0.9476,0.9476,0.93866,0.93866
1086296400,0.93866,0.93994,0.93866,0.93994
1086555600,0.941665,0.952515,0.941665,0.952515
1086642000,0.952515,0.952515,0.945715,0.945715
1086728400,0.945715,0.945715,0.938435,0.938435
1086814800,0.938435,0.948455,0.938435,0.948455
1086901200,0.948455,0.948455,0.943575,0.943575
1087160400,0.944555,0.94536,0.944555,0.94536
1087246800,0.94536,0.954745,0.94536,0.954745
1087333200,0.954745,0.954745,0.94679,0.94679
1087419600,0.94679,0.94679,0.935195,0.935195
1087506000,0.935195,0.93879,0.935195,0.93879
1087765200,0.93976,0.942375,0.93976,0.942375
1087851600,0.942375,0.942375,0.93384,0.93384
1087938000,0.93384,0.93576,0.93384,0.93576
1088024400,0.93576,0.941135,0.93576,0.941135
1088110800,0.941135,0.945715,0.941135,0.945715
1088370000,0.94536,0.94536,0.943355,0.943355
1088456400,0.943355,0.943355,0.927945,0.927945
1088542800,0.927945,0.93201,0.927945,0.93201
1088629200,0.93201,0.93945,0.93201,0.93945
1088715600,0.93945,0.944555,0.93945,0.944555
1088974800,0.944105,0.944105,0.94384,0.94384
1089061200,0.94384,0.947105,0.94384,0.947105
1089147600,0.947105,0.954835,0.947105,0.954835
1089234000,0.954835,0.954835,0.948905,0.948905
1089320400,0.948905,0.951835,0.948905,0.951835
1089579600,0.953015,0.95845,0.953015,0.95845
1089666000,0.95845,0.95845,0.95593,0.95593
1089752400,0.95593,0.956985,0.95593,0.956985
1089838800,0.956985,0.956985,0.956435,0.956435
1089925200,0.956435,0.9602,0.956435,0.9602
1090184400,0.958865,0.958865,0.95735,0.95735
1090270800,0.95735,0.95735,0.955885,0.955885
1090357200,0.955885,0.955885,0.945225,0.945225
1090443600,0.945225,0.945225,0.941665,0.941665
1090530000,0.941665,0.941665,0.93721,0.93721
1090789200,0.93721,0.945495,0.93721,0.945495
1090875600,0.945495,0.945495,0.93136,0.93136
1090962000,0.93136,0.93136,0.929715,0.929715
1091048400,0.929715,0.929715,0.926525,0.926525
1091134800,0.926525,0.93563,0.926525,0.93563
1091394000,0.935105,0.937205,0.935105,0.937205
1091480400,0.937205,0.937205,0.931705,0.931705
1091566800,0.931705,0.931705,0.9264,0.9264
1091653200,0.9264,0.92773,0.9264,0.92773
1091739600,0.92773,0.93677,0.92773,0.93677
1091998800,0.93668,0.942685,0.93668,0.942685
1092085200,0.942685,0.942685,0.942065,0.942065
1092171600,0.942065,0.94742,0.942065,0.94742
1092258000,0.94742,0.95161,0.94742,0.95161
1092344400,0.95161,0.95161,0.93879,0.93879
1092603600,0.936855,0.938615,0.936855,0.938615
1092690000,0.938615,0.938615,0.935805,0.935805
1092776400,0.935805,0.935805,0.933315,0.933315
1092862800,0.933315,0.940115,0.933315,0.940115
1092949200,0.940115,0.940115,0.93967,0.93967
1093208400,0.93967,0.93967,0.932835,0.932835
1093294800,0.932835,0.932835,0.920685,0.920685
1093381200,0.920685,0.921025,0.920685,0.921025
