time,open,high,low,close
1744837200,1.07675,1.09106,1.07567,1.08733
1744923600,1.08732,1.0884,1.0837,1.08554
1745182800,1.08554,1.08574,1.07827,1.08266
1745269200,1.0827,1.09242,1.08086,1.09184
1745355600,1.09188,1.10182,1.09134,1.10115
1745442000,1.10131,1.10436,1.09724,1.10304
1745528400,1.1033,1.10754,1.10156,1.10184
1745787600,1.10332,1.10872,1.10024,1.10236
1745874000,1.10285,1.10751,1.10184,1.1047
1745960400,1.10472,1.10534,1.0952,1.10148
1746046800,1.10138,1.10712,1.09883,1.10112
1746133200,1.10097,1.10425,1.0921,1.09676
1746392400,1.09664,1.09918,1.09264,1.09318
1746478800,1.0931,1.10464,1.09228,1.09892
1746565200,1.09888,1.10408,1.09208,1.09486
1746651600,1.09483,1.10344,1.09394,1.10178
1746738000,1.10108,1.10674,1.09945,1.10613
1746997200,1.1071,1.11594,1.1066,1.11425
1747083600,1.11378,1.11897,1.10925,1.11683
1747170000,1.11706,1.11826,1.11172,1.11689
1747256400,1.11673,1.11799,1.11012,1.11194
1747342800,1.1118,1.11422,1.10898,1.1123
1747602000,1.10984,1.11618,1.10925,1.11526
1747688400,1.11467,1.11618,1.10942,1.10946
1747774800,1.10926,1.11018,1.10393,1.10733
1747861200,1.10782,1.11359,1.10589,1.11236
1747947600,1.11308,1.11576,1.10745,1.11164
1748206800,1.11019,1.11598,1.11015,1.11355
1748293200,1.11407,1.12068,1.11204,1.11752
1748379600,1.11753,1.11953,1.11188,1.11402
1748466000,1.11423,1.12031,1.10958,1.11056
1748552400,1.11123,1.11152,1.10608,1.10696
1748811600,1.10775,1.1101,1.10496,1.10674
1748898000,1.10663,1.11492,1.10502,1.11399
1748984400,1.11338,1.11537,1.10842,1.10942
1749070800,1.10995,1.1156,1.10835,1.11238
1749157200,1.1124,1.11555,1.1111,1.11202
1749416400,1.11213,1.11404,1.11078,1.11346
1749502800,1.11406,1.11456,1.1069,1.11061
1749589200,1.11137,1.11242,1.1081,1.11142
1749675600,1.1116,1.11253,1.10257,1.10311
1749762000,1.10493,1.10493,1.09324,1.10109
1750021200,1.10176,1.10623,1.09852,1.10508
1750107600,1.10505,1.10587,1.09552,1.09664
1750194000,1.09621,1.10144,1.09582,1.09888
1750280400,1.09956,1.10122,1.09502,1.09998
1750366800,1.09904,1.10364,1.09827,1.10046
1750626000,1.09549,1.09948,1.09395,1.09929
1750712400,1.09945,1.10394,1.09532,1.09635
1750798800,1.09616,1.10018,1.09532,1.09972
1750885200,1.10003,1.10189,1.0965,1.0986
1750971600,1.09942,1.10059,1.09392,1.09588
1751230800,1.09532,1.09706,1.08786,1.08928
1751317200,1.08854,1.08954,1.08359,1.08773
1751403600,1.08711,1.08832,1.07566,1.07986
1751490000,1.08012,1.08662,1.07832,1.08598
1751576400,1.08638,1.08686,1.08162,1.08332
1751835600,1.08511,1.08741,1.08141,1.08582
1751922000,1.08525,1.08672,1.08036,1.08162
1752008400,1.08175,1.0842,1.07898,1.07903
1752094800,1.07976,1.08242,1.07754,1.08226
1752181200,1.08258,1.08285,1.07417,1.07464
1752440400,1.07653,1.07667,1.07102,1.07142
1752526800,1.07193,1.07405,1.06916,1.07278
1752613200,1.0724,1.0782,1.07135,1.07492
1752699600,1.07472,1.08071,1.07386,1.07931
1752786000,1.07941,1.07941,1.07425,1.075
1753045200,1.07504,1.0779,1.07354,1.0764
1753131600,1.07694,1.07736,1.07132,1.07212
1753218000,1.0725,1.07818,1.07173,1.07626
1753304400,1.07634,1.07719,1.07311,1.07446
1753390800,1.07475,1.07543,1.06733,1.06819
1753650000,1.06913,1.0777,1.068,1.07318
1753736400,1.07231,1.07688,1.0718,1.07621
1753822800,1.07559,1.08018,1.0743,1.07882
1753909200,1.0787,1.07904,1.07241,1.07256
1753995600,1.07261,1.07596,1.06652,1.06746
1754254800,1.06756,1.07686,1.06657,1.07362
1754341200,1.07393,1.07797,1.07214,1.07402
1754427600,1.07397,1.07831,1.07314,1.07672
1754514000,1.07678,1.08634,1.07576,1.08424
1754600400,1.08432,1.08752,1.08316,1.08705
1754859600,1.08743,1.09154,1.08482,1.09129
1754946000,1.09099,1.09363,1.08794,1.0887
1755032400,1.08899,1.09399,1.08797,1.09386
1755118800,1.09251,1.09606,1.09119,1.0926
1755205200,1.09262,1.094,1.09046,1.09352
1755464400,1.09235,1.09567,1.08966,1.09044
1755550800,1.0912,1.0912,1.08758,1.08985
1755637200,1.08929,1.09188,1.08087,1.08197
1755723600,1.08218,1.08591,1.08118,1.08467
1755810000,1.08375,1.08618,1.08218,1.08418
1756069200,1.08345,1.08583,1.08231,1.08413
1756155600,1.08444,1.08659,1.08224,1.08266
1756242000,1.08357,1.0848,1.08155,1.08298
1756328400,1.08258,1.08427,1.0809,1.08288
1756414800,1.08244,1.08429,1.07818,1.08114
1756674000,1.0788,1.08596,1.07866,1.0844
1756760400,1.0846,1.08497,1.07427,1.07768
1756846800,1.07634,1.08145,1.07516,1.0813
1756933200,1.08034,1.08374,1.07982,1.08248
1757019600,1.08232,1.08352,1.07702,1.078
